time,gasoline_co2,av_co2,total_gasoline,total_av,gasoline_vehicles,av_vehicles,total_distance
33.0,107.8945914218297,0.0,2138.383869272857,0.0,28,2,275.7062554175078
34.0,96.98385790507491,0.0,2235.3677271779316,0.0,30,2,287.9436250209638
35.0,140.28440280667382,0.0,2375.6521299846054,0.0,31,2,309.4933548760047
36.0,133.44031444276482,0.0,2509.09244442737,0.0,32,2,324.07959976468874
37.0,141.8429622489939,0.0,2650.935406676364,0.0,33,2,336.7527176124297
38.0,154.37329786688701,0.0,2805.308704543251,0.0,34,2,343.9161674398321
39.0,155.0633448299619,0.0,2960.372049373213,0.0,35,2,357.1424455931117
40.0,147.8854126696987,0.0,3108.257462042912,0.0,36,2,362.6197987109943
41.0,156.75554524828266,0.0,3265.0130072911943,0.0,37,2,383.1654115208727
42.0,160.14840688097843,0.0,3425.161414172173,0.0,38,2,404.094382422111
43.0,133.51310305278466,0.0,3558.6745172249575,0.0,39,2,411.44288387789777
44.0,154.93014583565127,0.0,3713.604663060609,0.0,40,2,427.546700277173
45.0,166.534654809565,0.0,3880.1393178701737,0.0,41,2,444.7993620621542
46.0,199.20193613262072,0.0,4079.3412540027944,0.0,42,2,465.4132659475906
47.0,165.46248462296336,0.0,4244.803738625757,0.0,42,2,480.3509923003797
48.0,143.59093822108568,0.0,4388.394676846843,0.0,42,2,459.19257559725907
49.0,180.72196615037927,0.0,4569.116642997223,0.0,43,2,460.28360114666845
50.0,197.1682900280616,0.0,4766.284933025284,0.0,45,2,472.0974905197553
51.0,204.18998799833187,0.0,4970.474921023616,0.0,46,2,471.4030583842468
52.0,173.8243505836399,0.0,5144.299271607256,0.0,46,2,457.92816822400647
53.0,175.66368579212735,0.0,5319.962957399383,0.0,47,2,454.94545153368
54.0,187.55974897997046,0.0,5507.522706379354,0.0,48,2,456.7507130952421
55.0,199.9429200123055,0.0,5707.4656263916595,0.0,49,2,457.0373013991844
56.0,188.95265003092067,0.0,5896.41827642258,0.0,49,2,467.1824745255342
57.0,215.90557147471992,0.0,6112.3238478973,0.0,49,2,479.37625733369225
58.0,209.28783211402654,0.0,6321.611680011327,0.0,49,2,491.2966353090188
59.0,237.6698745698338,0.0,6559.281554581161,0.0,50,2,513.2441142710753
60.0,253.1663974754236,0.0,6812.447952056585,0.0,51,2,538.1651160063375
61.0,222.13136351819216,0.0,7034.579315574777,0.0,51,2,537.3241436535898
62.0,201.54210488511973,0.0,7236.121420459896,0.0,51,2,539.6548045363664
63.0,208.74162666856148,0.0,7444.863047128458,0.0,52,2,536.8120729654948
64.0,217.72892302918228,0.0,7662.59197015764,0.0,53,2,538.6509641456389
65.0,210.59269491122245,0.0,7873.184665068863,0.0,53,3,537.3983688434545
66.0,193.20487667683167,0.0,8066.389541745695,0.0,52,4,522.2583664231745
67.0,196.98982092789697,0.0,8263.379362673591,0.0,53,4,528.3523815731451
68.0,208.57785404394127,0.0,8471.957216717532,0.0,54,5,545.2360252623613
69.0,185.08022805749528,0.0,8657.037444775027,0.0,55,5,547.9527314326846
70.0,218.17021549841465,0.0,8875.207660273441,0.0,55,6,542.2926430885673
71.0,219.2422167398138,0.0,9094.449877013256,0.0,56,6,552.690661705472
72.0,213.08627004910713,0.0,9307.536147062363,0.0,56,6,538.8540847291528
73.0,176.6670002081963,0.0,9484.203147270558,0.0,57,6,531.3574878464391
74.0,202.04590041727934,0.0,9686.249047687837,0.0,58,6,525.121259223601
75.0,186.60335863537708,0.0,9872.852406323214,0.0,58,6,491.84073257464075
76.0,196.62883927788934,0.0,10069.481245601104,0.0,58,6,475.6305385749145
77.0,216.45102514742672,0.0,10285.932270748532,0.0,60,6,474.14501980472215
78.0,218.94875803120783,0.0,10504.881028779739,0.0,61,6,472.92052669578516
79.0,214.68315012698213,0.0,10719.564178906721,0.0,60,7,471.95034757649154
80.0,255.03962661802308,0.0,10974.603805524745,0.0,61,7,496.9895755445305
81.0,257.5077352701441,0.0,11232.11154079489,0.0,61,8,517.3518451650606
82.0,252.34279132277172,0.0,11484.45433211766,0.0,62,8,537.3826855602408
83.0,218.59501657943554,0.0,11703.049348697095,0.0,63,8,536.7753174744682
84.0,199.4297331326201,0.0,11902.479081829715,0.0,63,9,523.3950016914486
85.0,187.92916810847586,0.0,12090.408249938191,0.0,64,9,515.8716562688702
86.0,181.54838175942635,0.0,12271.956631697618,0.0,65,9,498.2159598555809
87.0,217.94793541300322,0.0,12489.904567110621,0.0,64,9,479.04123277662995
88.0,237.87097193750506,0.0,12727.775539048127,0.0,64,10,486.61751516978444
89.0,260.1701210731885,0.0,12987.945660121315,0.0,64,10,496.41155117642273
90.0,238.16385265195467,0.0,13226.10951277327,0.0,65,10,505.7085278203416
91.0,265.7808924448504,0.0,13491.89040521812,0.0,67,10,524.622719867536
92.0,251.8637298722632,0.0,13743.754135090383,0.0,68,10,547.454283558827
93.0,278.5252811692014,0.0,14022.279416259584,0.0,68,11,569.1650968646012
94.0,268.43938090599096,0.0,14290.718797165575,0.0,69,11,584.524391108358
95.0,271.2185294622118,0.0,14561.937326627787,0.0,70,11,606.6646969005977
96.0,262.37120835469034,0.0,14824.308534982478,0.0,71,11,634.4236306800467
97.0,260.3654172194317,0.0,15084.673952201909,0.0,71,11,644.9606065583877
98.0,249.5827879582381,0.0,15334.256740160146,0.0,72,11,650.8595735067686
99.0,287.40270472782055,0.0,15621.659444887968,0.0,74,11,673.1223097057799
100.0,311.20253856079154,0.0,15932.86198344876,0.0,75,11,701.7006854090622
101.0,336.45310382551077,0.0,16269.31508727427,0.0,75,11,744.3863442719072
102.0,379.0765677557019,0.0,16648.391655029973,0.0,77,11,781.5970472825152
103.0,341.99549778391054,0.0,16990.387152813884,0.0,78,11,802.0569606513277
104.0,303.90296137636454,0.0,17294.290114190248,0.0,78,11,807.7064333285698
105.0,294.4337159329665,0.0,17588.723830123214,0.0,78,11,803.3729044541699
106.0,329.4447645887876,0.0,17918.168594712002,0.0,78,11,811.3026600495899
107.0,308.76697844425223,0.0,18226.935573156254,0.0,78,11,820.048230906944
108.0,319.7126662103756,0.0,18546.64823936663,0.0,78,11,830.7720613660198
109.0,333.484200387316,0.0,18880.132439753947,0.0,79,11,856.0296400304975
110.0,335.07256975025194,0.0,19215.2050095042,0.0,80,11,861.107277280512
111.0,317.8845128325283,0.0,19533.089522336726,0.0,80,11,839.3858462877785
112.0,321.3121489634694,0.0,19854.401671300195,0.0,81,12,837.6168358095085
113.0,320.32823955945383,0.0,20174.72991085965,0.0,83,12,844.3507186077804
114.0,311.00930915844094,0.0,20485.73922001809,0.0,84,12,852.2294619293473
115.0,336.56490517956064,0.0,20822.30412519765,0.0,85,12,879.3372029426888
116.0,316.7212881707764,0.0,21139.025413368425,0.0,85,12,886.3244516069251
117.0,353.8947297656593,0.0,21492.920143134084,0.0,86,12,926.7260826224016
118.0,347.50889974139284,0.0,21840.429042875476,0.0,86,12,943.564790095561
119.0,355.25521952916176,0.0,22195.684262404637,0.0,86,12,961.7433803534888
120.0,320.5886447235433,0.0,22516.27290712818,0.0,88,12,962.0683531503657
121.0,314.06098027410167,0.0,22830.33388740228,0.0,89,12,952.5919577416286
122.0,310.5959163080816,0.0,23140.92980371036,0.0,89,12,922.4752430837501
123.0,317.0274338318784,0.0,23457.95723754224,0.0,90,12,908.3650359639886
124.0,310.90152905522484,0.0,23768.858766597463,0.0,91,12,882.1768369908314
125.0,336.89892540277594,0.0,24105.75769200024,0.0,91,13,868.3300030983229
126.0,373.5312028168065,0.0,24479.288894817048,0.0,92,13,877.9231397593754
127.0,389.52712025060845,0.0,24868.816015067656,0.0,92,13,881.2792608396728
128.0,379.5206343573368,0.0,25248.336649424993,0.0,92,13,889.865018585285
129.0,372.3563336240625,0.0,25620.692983049055,0.0,93,13,907.7112395906746
130.0,350.3361045740033,0.0,25971.029087623057,0.0,92,13,901.9988718782189
131.0,408.9388838923521,0.0,26379.96797151541,0.0,92,13,933.0869932617087
132.0,313.99822192290617,0.0,26693.966193438315,0.0,93,13,938.4833843924687
133.0,359.6139972191588,0.0,27053.580190657474,0.0,94,13,949.6672425761456
134.0,353.0743986054029,0.0,27406.65458926288,0.0,95,13,939.8034348032435
135.0,335.64970972522,0.0,27742.3042989881,0.0,95,14,915.3172343951152
136.0,311.08977247046465,0.0,28053.394071458566,0.0,96,14,884.9002021713751
137.0,335.80810568310784,0.0,28389.202177141673,0.0,97,14,872.7315825981849
138.0,299.26489983097207,0.0,28688.467076972644,0.0,97,14,833.1534861695585
139.0,331.87570972124655,0.0,29020.34278669389,0.0,98,14,816.8481082697962
140.0,390.44898904683794,0.0,29410.79177574073,0.0,98,14,822.0333406662248
141.0,400.6646271541043,0.0,29811.456402894833,0.0,99,14,852.7224852471526
142.0,394.18741710474694,0.0,30205.64381999958,0.0,99,14,871.5327571846184
143.0,373.5646169022938,0.0,30579.208436901874,0.0,100,14,887.8772574064718
144.0,405.94452804578015,0.0,30985.152964947654,0.0,101,14,919.1996972726415
145.0,362.5609890088891,0.0,31347.713953956543,0.0,100,14,897.3588381463045
146.0,322.65391911537455,0.0,31670.36787307192,0.0,100,14,870.3357454572125
147.0,309.39677839923945,0.0,31979.76465147116,0.0,101,14,866.4123136362986
148.0,332.03313357785976,0.0,32311.79778504902,0.0,99,14,841.6025098447902
149.0,356.5562338066711,0.0,32668.35401885569,0.0,99,14,853.582451617987
150.0,349.8419901618547,0.0,33018.19600901755,0.0,99,14,848.6610666952221
151.0,365.96894112938827,0.0,33384.16495014694,0.0,101,13,853.6004117761713
152.0,373.29945157444,0.0,33757.46440172138,0.0,102,13,862.6411563248851
153.0,406.04356920858936,0.0,34163.50797092997,0.0,103,13,877.15655130775
154.0,376.4717726923032,0.0,34539.97974362227,0.0,104,13,889.4386115184074
155.0,416.5996419146817,0.0,34956.579385536956,0.0,104,13,906.719399087126
156.0,372.8132351617871,0.0,35329.392620698745,0.0,105,13,906.2842992941373
157.0,408.4704227181744,0.0,35737.86304341692,0.0,106,13,922.2586150610567
158.0,345.11383149791646,0.0,36082.976874914835,0.0,106,13,923.1593778664908
159.0,354.3361356110611,0.0,36437.3130105259,0.0,105,12,887.4824384646541
160.0,319.1627142012876,0.0,36756.475724727185,0.0,106,12,844.2793807671554
161.0,351.4024578955181,0.0,37107.878182622706,0.0,108,12,839.2975607436512
162.0,328.48710399388324,0.0,37436.36528661659,0.0,108,12,804.0118554777792
163.0,315.9276378574333,0.0,37752.29292447402,0.0,108,13,768.6082571126162
164.0,341.8189228487924,0.0,38094.11184732281,0.0,108,13,751.2821565551365
165.0,349.5335403048852,0.0,38443.6453876277,0.0,107,13,748.1387870960106
166.0,341.4317369644152,0.0,38785.07712459211,0.0,108,13,772.4713345802141
167.0,343.17039346848065,0.0,39128.24751806059,0.0,108,13,788.4450860174817
168.0,364.8599477290868,0.0,39493.107465789675,0.0,110,13,806.2139888909275
169.0,370.6998613018117,0.0,39863.80732709149,0.0,110,13,829.5036300232117
170.0,384.4845813782219,0.0,40248.29190846971,0.0,111,13,863.9576450678745
171.0,383.9970278204394,0.0,40632.288936290155,0.0,112,13,891.3957005626908
172.0,397.4063731010536,0.0,41029.69530939121,0.0,112,13,892.8782471213804
173.0,368.56476188081876,0.0,41398.26007127203,0.0,111,13,864.6785531403281
174.0,384.7698299193366,0.0,41783.02990119137,0.0,111,13,856.8771370793451
175.0,391.9357818977727,0.0,42174.96568308914,0.0,111,14,865.006279638394
176.0,410.33219947316036,0.0,42585.2978825623,0.0,111,14,858.7363224933889
177.0,418.4951262937858,0.0,43003.79300885608,0.0,111,14,849.329694970552
178.0,448.8922971733205,0.0,43452.6853060294,0.0,112,14,841.6234604634964
179.0,400.14855299533474,0.0,43852.83385902474,0.0,112,14,819.4820797885
180.0,422.03518803104083,0.0,44274.86904705578,0.0,111,14,801.2631012344549
181.0,386.0702872242444,0.0,44660.939334280025,0.0,111,15,817.1094972820163
182.0,359.6023772350822,0.0,45020.54171151511,0.0,111,15,839.3242168192262
183.0,400.8389051330922,0.0,45421.380616648195,0.0,112,15,850.0099912610602
184.0,425.77377715388934,0.0,45847.154393802084,0.0,113,15,898.5083388135314
185.0,411.74692195096003,0.0,46258.90131575304,0.0,112,15,919.0262267867811
186.0,368.097241766512,0.0,46626.99855751955,0.0,113,15,930.1391826781689
187.0,404.33703692584066,0.0,47031.335594445394,0.0,114,15,950.3552370846525
188.0,412.5863682929357,0.0,47443.92196273833,0.0,115,15,970.9501626994285
189.0,414.0612623044855,0.0,47857.983225042815,0.0,115,16,988.9291370043893
190.0,430.7579807195655,0.0,48288.74120576238,0.0,114,15,971.2282278393977
191.0,422.8276508450586,0.0,48711.56885660744,0.0,113,16,957.5786051859177
192.0,466.74818066221553,0.0,49178.317037269655,0.0,113,17,994.1333946415745
193.0,488.28034128522904,0.0,49666.597378554885,0.0,113,17,996.8453504328912
194.0,367.2005047261638,0.0,50033.79788328105,0.0,113,17,968.5098476499336
195.0,399.7064988866364,0.0,50433.50438216768,0.0,113,17,952.0422971350114
196.0,373.3910341254497,0.0,50806.89541629313,0.0,111,17,922.6922442893447
197.0,385.27961512700114,0.0,51192.175031420134,0.0,113,17,915.8088522420948
198.0,417.921768391289,0.0,51610.09679981142,0.0,113,17,917.9108487057155
199.0,431.49739598443404,0.0,52041.59419579586,0.0,114,17,914.0895714938832
200.0,410.463020819792,0.0,52452.05721661565,0.0,115,17,914.432216896091
201.0,408.21671589027864,0.0,52860.27393250593,0.0,115,17,923.6392805849376
202.0,447.43499999933897,0.0,53307.708932505266,0.0,115,17,935.5956840785449
203.0,438.05644380606924,0.0,53745.765376311334,0.0,114,17,914.8201489149025
204.0,415.0404649780761,0.0,54160.80584128941,0.0,113,17,911.1297248955849
205.0,404.59150787040574,0.0,54565.397349159815,0.0,113,17,897.2077299160864
206.0,381.1729591008539,0.0,54946.57030826067,0.0,113,17,903.2096602027374
207.0,388.09473292005197,0.0,55334.66504118072,0.0,112,17,902.6570911382877
208.0,367.5552614945623,0.0,55702.22030267528,0.0,111,16,864.1167665126532
209.0,338.4096209943431,0.0,56040.62992366963,0.0,111,16,839.5821043627019
210.0,336.232726718418,0.0,56376.862650388044,0.0,111,15,805.9477497393715
211.0,368.1933714513234,0.0,56745.056021839366,0.0,110,15,795.6941454832585
212.0,389.804140231744,0.0,57134.86016207111,0.0,109,15,794.9218477597498
213.0,342.2268117490855,0.0,57477.086973820195,0.0,109,15,782.3477337609976
214.0,344.31133064292123,0.0,57821.39830446312,0.0,109,15,762.3473545414327
215.0,313.1830475797339,0.0,58134.58135204285,0.0,109,15,731.8696236906998
216.0,325.638284688681,0.0,58460.219636731534,0.0,109,15,710.4511156171187
217.0,322.9191837730823,0.0,58783.13882050462,0.0,108,15,674.9581299036433
218.0,361.52221015869515,0.0,59144.661030663316,0.0,107,15,664.3138167803992
219.0,328.07768445202686,0.0,59472.738715115345,0.0,106,15,649.2606574453768
220.0,312.7599239681734,0.0,59785.49863908352,0.0,105,15,640.4681700660184
221.0,297.07492368114936,0.0,60082.573562764665,0.0,105,15,642.2444201846073
222.0,271.00386854480473,0.0,60353.577431309466,0.0,105,15,636.7758985305679
223.0,298.08759261485335,0.0,60651.66502392432,0.0,106,15,640.1529913985172
224.0,300.5189055256867,0.0,60952.18392945,0.0,106,15,648.1972336854526
225.0,329.8672742630658,0.0,61282.05120371307,0.0,105,15,645.8281220321755
226.0,290.48488076482744,0.0,61572.5360844779,0.0,104,15,626.5412164278335
227.0,294.4084257391334,0.0,61866.944510217036,0.0,103,15,612.6933070600138
228.0,289.7733342551749,0.0,62156.71784447221,0.0,103,15,600.5904083860283
229.0,307.24067431113605,0.0,62463.95851878334,0.0,103,15,610.7789033961336
230.0,292.74948617527923,0.0,62756.70800495862,0.0,102,15,612.6169709751216
231.0,357.9135057224074,0.0,63114.62151068103,0.0,102,14,617.8091725523506
232.0,326.2289739078041,0.0,63440.85048458883,0.0,102,14,629.8786403288449
233.0,329.29007930253215,0.0,63770.140563891364,0.0,101,13,601.9812259826585
234.0,316.9630754324672,0.0,64087.10363932383,0.0,100,13,600.1536475110739
235.0,299.3914115593387,0.0,64386.49505088317,0.0,99,13,600.6441142583227
236.0,297.8114859898936,0.0,64684.30653687306,0.0,99,13,603.4001791126313
237.0,318.5634034826456,0.0,65002.869940355704,0.0,98,13,599.4552454198324
238.0,277.9265720463343,0.0,65280.79651240204,0.0,97,13,578.3657240064074
239.0,244.18033606326648,0.0,65524.97684846531,0.0,97,12,523.9441426055337
240.0,255.47795016370213,0.0,65780.45479862901,0.0,97,12,493.2629917069593
241.0,295.3524524303414,0.0,66075.80725105935,0.0,97,12,491.91871173901245
242.0,272.39777557079407,0.0,66348.20502663014,0.0,97,12,477.62424471318883
243.0,291.56612517100666,0.0,66639.77115180115,0.0,97,12,467.03223904638224
244.0,288.56390253695355,0.0,66928.33505433811,0.0,96,12,450.6463926620136
245.0,311.77810472781783,0.0,67240.11315906592,0.0,95,12,447.2643777467365
246.0,327.3907453692064,0.0,67567.50390443513,0.0,95,12,464.260140572808
247.0,331.47062525381443,0.0,67898.97452968895,0.0,94,12,473.4696828804539
248.0,286.0618904044174,0.0,68185.03642009337,0.0,93,12,474.0356524212498
249.0,269.535440381884,0.0,68454.57186047525,0.0,92,12,460.0295640112576
250.0,274.2199285555611,0.0,68728.7917890308,0.0,92,12,458.477905449737
251.0,276.5445320021676,0.0,69005.33632103297,0.0,92,12,444.71652277826723
252.0,263.0403996520858,0.0,69268.37672068506,0.0,92,12,429.9945128981394
253.0,264.5413879227829,0.0,69532.91810860785,0.0,92,12,416.587361767826
254.0,245.65452448429104,0.0,69778.57263309213,0.0,91,12,379.0454215487297
255.0,245.35040207492762,0.0,70023.92303516706,0.0,91,12,360.517517266418
256.0,257.85582447432597,0.0,70281.77885964139,0.0,91,12,348.25321150484837
257.0,249.4669071918196,0.0,70531.2457668332,0.0,91,12,345.86643526989553
258.0,258.04207362730375,0.0,70789.28784046051,0.0,91,12,351.94822177697387
259.0,279.85429357458463,0.0,71069.1421340351,0.0,91,12,364.9943478160251
260.0,258.5629461350125,0.0,71327.70508017011,0.0,89,12,343.22895976811907
261.0,257.41114309523675,0.0,71585.11622326534,0.0,89,12,351.9856729192621
262.0,270.0190308320927,0.0,71855.13525409743,0.0,88,12,341.3171362741622
263.0,244.40622576484662,0.0,72099.54147986228,0.0,88,12,336.6404018918799
264.0,282.13533521766993,0.0,72381.67681507995,0.0,88,12,340.61731077481096
265.0,245.81836796302258,0.0,72627.49518304296,0.0,88,12,334.39433603640583
266.0,262.38609524795976,0.0,72889.88127829092,0.0,88,12,328.48401496262704
267.0,240.91336061628263,0.0,73130.7946389072,0.0,88,12,314.58841557318544
268.0,245.95037854366018,0.0,73376.74501745086,0.0,88,12,305.68730924724656
269.0,253.35804423964439,0.0,73630.1030616905,0.0,87,12,269.57748559609894
270.0,238.70826098291843,0.0,73868.81132267343,0.0,86,12,253.3090829775955
271.0,253.4307672058714,0.0,74122.2420898793,0.0,85,12,253.36235028061148
272.0,260.3041498549182,0.0,74382.54623973422,0.0,84,12,264.49919052073164
273.0,240.1403859910018,0.0,74622.68662572523,0.0,84,12,284.27428844398105
274.0,249.57426414145175,0.0,74872.26088986668,0.0,84,12,307.57843888239233
275.0,267.247975932248,0.0,75139.50886579893,0.0,84,12,337.4139301283939
276.0,265.02206578092296,0.0,75404.53093157985,0.0,83,12,360.5463354887322
277.0,274.7532275993467,0.0,75679.2841591792,0.0,83,12,388.9765192152377
278.0,272.8820011954462,0.0,75952.16616037465,0.0,81,12,395.99401147433457
279.0,273.27023552813364,0.0,76225.43639590278,0.0,81,12,426.81568724352167
280.0,263.71014975070915,0.0,76489.1465456535,0.0,81,12,445.4879578111585
281.0,265.58343816816597,0.0,76754.72998382166,0.0,81,12,461.690347092129
282.0,293.4943929380215,0.0,77048.22437675968,0.0,81,12,480.56522977284567
283.0,270.5727790823917,0.0,77318.79715584207,0.0,81,12,497.01643015195725
284.0,266.64578270358044,0.0,77585.44293854565,0.0,81,12,542.4603498400855
285.0,283.8264018479762,0.0,77869.26934039363,0.0,81,12,567.2996970301195
286.0,257.452967419385,0.0,78126.72230781302,0.0,80,12,571.3780846263472
287.0,248.50311100756676,0.0,78375.22541882058,0.0,79,12,555.1302764991188
288.0,219.2455596120423,0.0,78594.47097843263,0.0,79,12,544.4219837530583
289.0,192.21615528306913,0.0,78786.68713371569,0.0,79,12,523.4371972454752
290.0,195.62393102257866,0.0,78982.31106473827,0.0,79,12,505.66334439590236
291.0,190.37242644926582,0.0,79172.68349118753,0.0,78,12,482.6789086591601
292.0,227.46513642216163,0.0,79400.1486276097,0.0,78,12,477.7997704948188
293.0,222.09339109065183,0.0,79622.24201870034,0.0,78,12,481.86465099417825
294.0,241.72561396792938,0.0,79863.96763266827,0.0,78,12,495.0128823172409
295.0,231.46903234882802,0.0,80095.4366650171,0.0,78,12,509.8527559405756
296.0,264.5493040621579,0.0,80359.98596907925,0.0,78,12,548.0133723806022
297.0,265.452623916098,0.0,80625.43859299534,0.0,77,12,568.5706809036841
298.0,289.2076139435846,0.0,80914.64620693892,0.0,75,12,596.1842781603879
299.0,303.3693153822338,0.0,81218.01552232116,0.0,74,12,636.7143394851847
300.0,324.86077589107,0.0,81542.87629821223,0.0,73,12,673.8691899995586
301.0,313.26396685680135,0.0,81856.14026506903,0.0,73,12,703.7278139761556
302.0,312.60754916707793,0.0,82168.7478142361,0.0,73,12,732.0722001262486
303.0,249.98654059422245,0.0,82418.73435483033,0.0,72,12,728.3205557744548
304.0,243.09346671746061,0.0,82661.82782154779,0.0,72,12,728.1368997192009
305.0,230.14033165241224,0.0,82891.9681532002,0.0,72,12,716.9363155718767
306.0,236.02261136907322,0.0,83127.99076456927,0.0,70,12,675.0457046112915
307.0,170.70638044445923,0.0,83298.69714501374,0.0,69,11,650.9096601986232
308.0,206.46549843748687,0.0,83505.16264345123,0.0,67,10,601.2943155113383
309.0,181.94332992391617,0.0,83687.10597337515,0.0,65,10,575.7105958351101
310.0,204.1354269230789,0.0,83891.24140029823,0.0,65,10,580.5510281687889
311.0,183.18999357206758,0.0,84074.4313938703,0.0,63,10,547.0161284414753
312.0,191.44037043091905,0.0,84265.87176430122,0.0,63,10,541.2160404498285
313.0,202.97093600654202,0.0,84468.84270030777,0.0,62,10,519.4702102664694
314.0,213.2127061031484,0.0,84682.05540641092,0.0,61,10,515.3296825037006
315.0,209.44219270429514,0.0,84891.49759911522,0.0,60,9,496.4088971653871
316.0,188.761535602859,0.0,85080.25913471807,0.0,60,9,499.13475545395147
317.0,179.4682774642781,0.0,85259.72741218234,0.0,60,9,503.5161789188524
318.0,191.0042229459618,0.0,85450.73163512831,0.0,59,9,487.85209878734474
319.0,162.07180010287576,0.0,85612.80343523118,0.0,59,9,478.0741445097797
320.0,153.38188816553986,0.0,85766.18532339673,0.0,59,8,446.2988991894126
321.0,159.27517801646525,0.0,85925.4605014132,0.0,59,8,431.140887922886
322.0,153.82310052067112,0.0,86079.28360193387,0.0,59,8,416.1022714098266
323.0,163.0069759392045,0.0,86242.29057787308,0.0,59,8,414.77532981946126
324.0,199.8818037880507,0.0,86442.17238166113,0.0,58,8,421.4725757785041
325.0,171.86753558107108,0.0,86614.0399172422,0.0,57,8,403.40590821721946
326.0,169.06201383937932,0.0,86783.10193108159,0.0,57,8,403.4227348418059
327.0,161.97108673028455,0.0,86945.07301781187,0.0,57,8,401.34188888808177
328.0,168.2998955900151,0.0,87113.37291340188,0.0,56,8,394.7591137076673
329.0,167.11598592826869,0.0,87280.48889933014,0.0,54,8,387.1315640535672
330.0,142.45385900173883,0.0,87422.94275833188,0.0,53,8,381.67306719498765
331.0,148.46036663205987,0.0,87571.40312496394,0.0,53,8,381.539852822463
332.0,114.65325560642326,0.0,87686.05638057036,0.0,52,8,347.9614322311973
333.0,112.81190005124579,0.0,87798.86828062161,0.0,52,8,310.78928833170767
334.0,112.72666606351174,0.0,87911.59494668512,0.0,52,8,279.4533317412362
335.0,115.7650118936852,0.0,88027.3599585788,0.0,51,8,243.4372930861951
336.0,110.69998943957982,0.0,88138.05994801839,0.0,50,8,215.3386456415479
337.0,123.81060704146228,0.0,88261.87055505985,0.0,50,8,209.02852938209313
338.0,129.89918452228957,0.0,88391.76973958215,0.0,49,8,192.03685952456433
339.0,139.71116469486904,0.0,88531.48090427702,0.0,49,8,192.25480625157616
340.0,140.48305426741024,0.0,88671.96395854444,0.0,47,7,161.65460324583086
341.0,128.83519241206662,0.0,88800.7991509565,0.0,46,7,146.45284726849926
342.0,132.21657698256828,0.0,88933.01572793907,0.0,46,7,148.16365438429514
343.0,131.1257351024435,0.0,89064.14146304151,0.0,46,7,152.63912176889377
344.0,136.00891727442288,0.0,89200.15038031593,0.0,45,7,144.1891985254092
345.0,134.26295850433695,0.0,89334.41333882026,0.0,44,7,131.34912693687087
346.0,134.2733348006473,0.0,89468.6866736209,0.0,44,7,133.02162817485865
347.0,120.4425833723474,0.0,89589.12925699326,0.0,44,7,130.5622124546108
348.0,116.26660273681529,0.0,89705.39585973007,0.0,44,7,130.56321298683378
